mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
CITROEN,C4,BlueHDi 130ch S&S Shine Pack EAT8,Diesel /,7 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,24 999 €
DS,Ds 3 Crossback,E-Tense Performance Line +,Electrique /,19 889 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,24 999 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,19 317 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,24 999 €
PEUGEOT,208,1.2 PureTech 82ch E6.c Signature 5p,Essence /,30 500 km,/ 2019 /,Manuelle,1,0,1,0,0,0,1,24 999 €
PEUGEOT,3008,Plug-in HYBRID 225ch GT e-EAT8,Hybride R /,10 700 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,24 999 €
RENAULT,Twingo,1.0 SCe 65ch Zen - 21,Essence /,33 879 km,/ 2021 /,Manuelle,1,0,0,1,1,0,0,24 999 €
VOLVO,Xc40,Recharge 231ch Plus EDT,Electrique /,37 554 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,24 999 €
PEUGEOT,508,HYBRID4 360ch e-EAT8 PEUGEOT SPORT ENGINEERED,Hybride R /,31 687 km,/ 2021 /,Automatique,1,0,1,0,1,1,1,24 999 €
PEUGEOT,Expert,Long 2.0 BlueHDi 120ch S&S Cabine Approfondie Fixe Premium EAT8,Diesel /,48 620 km,/ 2021 /,Automatique,0,0,1,1,0,0,1,24 999 €
CITROEN,C3,1.2 PureTech 83ch S&S YOU#,Essence /,3 649 km,/ 2023 /,Manuelle,1,1,1,1,0,0,0,16 490 €
BMW,Serie 1,118i 136ch M Sport,Essence /,5 013 km,/ 2023 /,Manuelle,1,1,1,1,1,1,0,16 490 €
CITROEN,C3 Aircross,BlueHDi 120ch S&S C-Series EAT6 E6.d-TEMP,Diesel /,87 958 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,16 490 €
MERCEDES,Gla,200 d 150ch AMG Line 8G-DCT,Diesel /,59 486 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,16 490 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c GT Line S&S,Essence /,61 000 km,/ 2019 /,Manuelle,1,1,1,0,1,1,1,16 490 €
DACIA,Duster,1.3 TCe 150ch FAP Techroad 4x2,Essence /,49 683 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,16 490 €
SEAT,Arona,1.0 EcoTSI 95ch Start/Stop Urban Euro6d-T,Essence /,7 735 km,/ 2019 /,Manuelle,1,1,1,1,0,1,1,16 490 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch Iconic,Hybride /,9 500 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,16 490 €
PEUGEOT,508,BlueHDi 130ch S&S GT EAT8,Diesel /,19 900 km,/ 2023 /,Automatique,1,0,1,0,1,1,1,16 490 €
MINI,Countryman,Cooper 136ch Northwood,Essence /,51 508 km,/ 2020 /,Manuelle,0,0,1,1,1,1,1,16 490 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,44 821 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,16 490 €
JAGUAR,E-Pace,2.0D 180ch R-Dynamic AWD,Diesel /,83 583 km,/ 2019 /,Manuelle,1,1,1,1,1,1,1,16 490 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch Iconic,Hybride /,9 990 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,16 490 €
CITROEN,C1,VTi 72 Feel 5p,Essence /,43 442 km,/ 2018 /,Manuelle,1,0,0,0,0,0,0,16 490 €
PEUGEOT,208,e-208 136ch Active Business,Electrique /,31 294 km,/ 2020 /,Automatique,1,0,1,1,1,0,1,16 490 €
FIAT,500,e 118ch Icône,Electrique /,50 200 km,/ 2021 /,Automatique,0,0,1,1,1,0,1,16 490 €
RENAULT,Megane,1.5 Blue dCi 115ch Business,Diesel /,86 162 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,16 490 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral,Electrique /,51 676 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,16 490 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Confort -22,Gpl /,9 927 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,16 490 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,13 280 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,16 490 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,58 330 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,16 490 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S GT Line EAT8,Diesel /,105 772 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,16 490 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S GT Line EAT8,Diesel /,105 772 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,16 490 €
TOYOTA,Proace City Verso,Long Electric 50kWh Executive,Electrique /,9 790 km,/ 2022 /,Automatique,1,0,1,1,1,1,1,16 490 €
RENAULT,Clio,1.6 E-Tech hybride 140ch RS Line -21N,Hybride /,32 632 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,16 490 €
MINI,Countryman,Cooper SD 190ch Yours BVA8,Diesel /,114 599 km,/ 2020 /,Automatique,0,1,1,1,1,0,1,16 490 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,43 910 km,/ 2022 /,Automatique,1,1,1,1,1,1,1,16 490 €
PEUGEOT,308,PHEV 180ch GT e-EAT8,Hybride R /,7 000 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,16 490 €
VOLKSWAGEN,Golf Sw,2.0 TSI 300ch BlueMotion Technology R 4Motion DSG6,Essence /,99 609 km,/ 2015 /,Automatique,1,0,1,1,1,0,1,16 490 €
CITROEN,C5 X,Hybrid 225ch Feel Business ëEAT8,Hybride /,14 190 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,16 490 €
AUDI,A5 Sportback,2.0 TDI 190ch clean diesel Ambition Luxe Multitronic Euro6,Diesel /,20 653 km,/ 2016 /,Automatique,0,0,1,1,1,1,1,26 499 €
TOYOTA,Highlander,2.5 Hybrid 248ch Lounge AWD-I MY23,Hybride /,9 900 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,26 499 €
RENAULT,Scenic,1.3 TCe 115ch FAP Limited,Essence /,80 462 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,26 499 €
RENAULT,Captur,0.9 TCe 90ch Business - 19,Essence /,88 506 km,/ 2019 /,Manuelle,1,0,1,1,0,0,1,26 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure,Essence /,5 867 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,26 499 €
MERCEDES,Gla,200 156ch Sport Edition 7G-DCT Euro6d-T,Essence /,46 530 km,/ 2019 /,Automatique,1,1,1,1,1,1,0,26 499 €
NISSAN,Qashqai,1.5 dCi 110ch N-Connecta 99g,Diesel /,56 200 km,/ 2017 /,Manuelle,1,0,1,1,1,1,1,26 499 €
PEUGEOT,2008,1.2 PureTech 110ch E6.c Allure S&S EAT6,Essence /,84 779 km,/ 2019 /,Automatique,1,1,1,0,1,0,1,26 499 €
DACIA,Duster,1.3 TCe 150ch FAP Prestige 4x2 EDC,Essence /,12 561 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,26 499 €
RENAULT,Zoe,Zen charge normale R90 MY19,Electrique /,4 699 km,/ 2020 /,Automatique,1,0,1,1,1,0,0,26 499 €
PORSCHE,911 Coupe,4.0 510ch GT3 Pack Touring PDK,Essence /,1 061 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,26 499 €
TOYOTA,Auris,HSD 136h Collection RC18,Hybride /,61 163 km,/ 2019 /,Automatique,1,0,1,1,1,1,0,26 499 €
VOLVO,Xc90,T8 AWD 310 + 145ch Ultimate Style Dark Geartronic,Hybride R /,8 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,26 499 €
VOLKSWAGEN,T-Cross,1.0 TSI 110ch Style DSG7,Essence /,32 851 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,26 499 €
SEAT,Arona,1.5 TSI ACT 150ch FR DSG7,Essence /,16 552 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,26 499 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,42 900 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,26 499 €
NISSAN,Juke,1.0 DIG-T 114ch Tekna 2021.5,Essence /,32 258 km,/ 2022 /,Manuelle,1,1,1,1,1,1,1,26 499 €
AUDI,A1 Sportback,1.0 TFSI 95ch ultra Ambiente,Essence /,36 510 km,/ 2018 /,Manuelle,1,0,1,1,1,0,0,26 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure EAT8,Essence /,4 788 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,26 499 €
RENAULT,Twingo,1.0 SCe 65ch Zen - 21,Essence /,10 149 km,/ 2021 /,Manuelle,1,0,0,1,1,0,0,26 499 €
VOLKSWAGEN,T-Roc Cabriolet,1.0 TSI 110ch Style,Essence /,6 000 km,/ 2023 /,Manuelle,1,0,1,1,1,1,1,26 499 €
CITROEN,C4 Cactus,BlueHDi 100 Feel,Diesel /,110 280 km,/ 2016 /,Manuelle,1,0,1,1,0,0,0,26 499 €
VOLKSWAGEN,E-Up!,Electrique 83ch Life Plus,Electrique /,5 000 km,/ 2023 /,Automatique,1,0,1,1,1,1,1,26 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business EAT8,Essence /,45 320 km,/ 2020 /,Automatique,1,0,1,1,0,0,1,26 499 €
SKODA,Superb,1.4 TSI ACT 150ch Ambition,Essence /,96 852 km,/ 2016 /,Manuelle,1,0,1,1,0,0,0,26 499 €
NISSAN,Juke,1.0 DIG-T 117ch Tekna,Essence /,40 675 km,/ 2020 /,Manuelle,1,1,1,1,1,1,1,26 499 €
CITROEN,C3,1.2 PureTech 83ch S&S C-Series 123g,Essence /,17 066 km,/ 2023 /,Manuelle,0,0,1,1,1,0,0,26 499 €
MERCEDES,Glc,300 e 211+122ch AMG Line 4Matic 9G-Tronic Euro6d-T-EVAP-ISC,Hybride R /,59 122 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,26 499 €
SEAT,Leon,1.0 TSI 115ch Style 105g,Essence /,34 589 km,/ 2019 /,Manuelle,1,1,1,1,1,0,1,26 499 €
MERCEDES,Gla,45 S AMG 421ch 4Matic+ 8G-DCT Speedshift AMG,Essence /,50 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,26 499 €
RENAULT,Kangoo,E-Tech Electric EV45 120ch DC80kW Techno,Electrique /,100 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,40 790 €
PEUGEOT,2008,1.2 PureTech 82ch Style,Essence /,53 556 km,/ 2017 /,Manuelle,1,1,1,0,0,0,0,40 790 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,3 450 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,40 790 €
MERCEDES,Classe Sl,43 AMG 381h 9G Speedshift MCT AMG,Essence M /,5 203 km,/ 2022 /,Automatique,0,0,1,1,1,1,0,40 790 €
RENAULT,Captur,1.5 dCi 90ch energy Business Euro6c,Diesel /,54 923 km,/ 2019 /,Manuelle,1,0,1,1,0,0,1,40 790 €
RENAULT,Captur,1.3 TCe mild hybrid 160ch RS Line EDC,Essence M /,1 939 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,40 790 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,27 626 km,/ 2022 /,Automatique,1,1,1,0,1,1,1,40 790 €
TOYOTA,Yaris,116h France Business 5p + Stage Hybrid Academy,Hybride /,36 127 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,40 790 €
PEUGEOT,2008,e-2008 136ch Allure,Electrique /,2 500 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,40 790 €
RENAULT,Captur,1.5 Blue dCi 115ch Intens EDC,Diesel /,61 962 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,40 790 €
NISSAN,Qashqai,1.3 DIG-T 160ch N-Connecta DCT Euro6d-T,Essence /,57 300 km,/ 2019 /,Automatique,1,0,1,1,1,1,1,40 790 €
RENAULT,Zoe,Zen charge normale R110 - 20,Electrique /,32 682 km,/ 2020 /,Automatique,1,1,1,1,1,0,0,40 790 €
FORD,Puma,1.5 EcoBlue 120ch ST-Line 6cv,Diesel /,22 424 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,40 790 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine,Essence /,36 467 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,40 790 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active Pack,Essence /,40 653 km,/ 2020 /,Manuelle,1,1,1,1,0,0,1,40 790 €
MINI,Mini,Cooper SE 184ch Edition Greenwich BVA,Electrique /,44 179 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,40 790 €
BMW,X5,xDrive45e 394ch M Sport 17cv,Hybride R /,89 314 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,40 790 €
RENAULT,Clio,1.3 TCe 140ch RS Line,Essence /,3 590 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,40 790 €
PEUGEOT,308,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,8 000 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,40 790 €
CITROEN,C3,PureTech 82ch Shine S&S E6.d,Essence /,22 692 km,/ 2020 /,Manuelle,1,0,1,0,1,0,1,40 790 €
PEUGEOT,208,e-208 136ch Style,Electrique /,41 622 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,40 790 €
RENAULT,Twingo,Electric Intens R80 Achat Intégral,Electrique /,25 762 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,40 790 €
VOLKSWAGEN,Tiguan,2.0 TDI 150ch BlueMotion Technology Carat,Diesel /,61 435 km,/ 2017 /,Manuelle,0,0,1,1,1,1,1,40 790 €
NISSAN,Juke,1.0 DIG-T 114ch Enigma DCT 2021.5,Essence /,38 106 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,40 790 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Style,Essence /,16 019 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,40 790 €
CITROEN,C4,PureTech 130ch S&S Shine EAT8,Essence /,21 000 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,40 790 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,9 426 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,40 790 €
MERCEDES,Classe C Coupe,200 184ch Sportline 4Matic 9G-Tronic,Essence /,81 033 km,/ 2016 /,Automatique,1,1,1,1,1,0,1,40 790 €
CITROEN,Grand C4 Spacetourer,PureTech 130ch S&S Feel E6.d,Essence /,41 197 km,/ 2021 /,Manuelle,1,0,1,1,1,0,1,40 790 €
ALFA ROMEO,Tonale,1.5 Hybrid 130ch Sprint TCT,Essence M /,26 726 km,/ 2022 /,Automatique,0,1,1,1,1,0,1,40 790 €
MERCEDES,Classe A,250 e 160+102ch AMG Line 8G-DCT 8cv,Hybride R /,63 849 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,33 990 €
RENAULT,Master,F3500 L3 2.3 Blue dCi 165ch Confort EuroVI Caisse Frigo 16m3,Diesel /,10 km,/ 2023 /,Manuelle,0,0,1,1,0,0,0,33 990 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,9 496 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,33 990 €
MERCEDES,Gla,180 122ch Sensation 7G-DCT Euro6d-T,Essence /,61 978 km,/ 2018 /,Automatique,1,1,1,1,1,1,0,33 990 €
PEUGEOT,2008,1.2 PureTech 110ch Allure S&S,Essence /,94 447 km,/ 2018 /,Manuelle,1,1,1,0,1,0,1,33 990 €
FORD,Focus,1.0 EcoBoost 125ch mHEV ST-Line,Essence M /,40 775 km,/ 2020 /,Manuelle,0,0,1,1,1,1,1,33 990 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,13 673 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,33 990 €
PEUGEOT,308,PHEV 180ch Allure Pack e-EAT8,Hybride R /,15 000 km,/ 2022 /,Automatique,1,1,1,0,1,1,1,33 990 €
PEUGEOT,208,1.5 BlueHDi 100ch E6.c Signature BVM5 86g 5p,Diesel /,41 212 km,/ 2019 /,Manuelle,1,0,1,0,0,0,1,33 990 €
RENAULT,Clio,1.6 E-Tech hybride 140ch Business -21N,Hybride /,65 334 km,/ 2022 /,Automatique,1,1,1,1,0,0,1,33 990 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,9 214 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,33 990 €
CITROEN,Grand C4 Spacetourer,PureTech 130ch S&S Feel E6.d,Essence /,16 705 km,/ 2021 /,Manuelle,1,0,1,1,1,0,1,33 990 €
FORD,Kuga,2.5 Duratec 190ch FHEV E85 ST-Line BVA,Hybride /,49 024 km,/ 2022 /,Automatique,1,0,1,1,1,1,1,33 990 €
RENAULT,Arkana,1.6 E-Tech hybride 145ch Techno -22,Hybride /,9 999 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,33 990 €
MERCEDES,Classe C All-Terrain,200 204ch 4Matic 9G-Tronic,Essence M /,18 448 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,33 990 €
RENAULT,Clio,1.6 E-Tech 140ch Business,Hybride /,50 161 km,/ 2020 /,Automatique,1,1,1,1,0,0,1,33 990 €
CITROEN,C5 X,Hybride rechargeable 225ch Shine Pack ëEAT8,Hybride R /,31 546 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,33 990 €
LAND-ROVER,Range Rover Evoque,2.0 P200 200ch Flex Fuel Dynamic HSE,Essence B /,10 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,0,33 990 €
RENAULT,Zoe,Life charge normale R90 Achat Intégral MY19,Electrique /,17 685 km,/ 2019 /,Automatique,1,0,1,1,0,0,0,33 990 €
DACIA,Sandero,1.0 SCe 75ch Evasion,Essence /,43 645 km,/ 2021 /,Manuelle,1,0,1,1,0,0,0,33 990 €
AUDI,Q7,3.0 V6 TDI 373ch e-tron Avus quattro Tiptronic,Hybride R /,113 727 km,/ 2017 /,Automatique,0,0,1,1,1,1,1,33 990 €
OPEL,Crossland X,1.2 Turbo 110ch Design 120 ans Euro 6d-T,Essence /,62 099 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,33 990 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Extreme,Gpl /,9 500 km,/ 2024 /,Manuelle,1,1,1,1,1,1,1,33 990 €
CITROEN,C3,PureTech 82ch Graphic,Essence /,43 142 km,/ 2018 /,Manuelle,1,0,1,0,1,0,0,33 990 €
NISSAN,Qashqai,1.7 dCi 150ch Tekna 2019,Diesel /,87 102 km,/ 2019 /,Manuelle,0,1,1,1,1,1,1,33 990 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch Dynamic SE,Hybride R /,10 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,0,33 990 €
LAND-ROVER,Range Rover Velar,2.0 P400e 404ch PHEV Dynamic HSE AWD BVA,Hybride R /,10 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,33 990 €
PEUGEOT,208,e-208 136ch Allure,Electrique /,43 704 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,33 990 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Active Pack EAT8,Diesel /,27 659 km,/ 2022 /,Automatique,1,1,1,1,1,1,1,33 990 €
VOLKSWAGEN,T-Roc,2.0 TDI 150ch First Edition 4Motion DSG7,Diesel /,111 289 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,33 990 €
MERCEDES,Classe A,250 e 160+102ch Progressive Line 8G-DCT 8cv,Hybride R /,65 744 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,27 799 €
RENAULT,Megane,1.5 Blue dCi 115ch Intens,Diesel /,69 650 km,/ 2020 /,Manuelle,0,1,1,1,1,1,1,27 799 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,65 354 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,27 799 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c GT Line S&S,Essence /,66 793 km,/ 2018 /,Manuelle,1,1,1,0,1,0,1,27 799 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,11 398 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,27 799 €
NISSAN,Qashqai,1.2 DIG-T 115ch N-Connecta,Essence /,51 479 km,/ 2017 /,Manuelle,1,0,1,1,1,1,1,27 799 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Shine E6.d,Diesel /,43 601 km,/ 2021 /,Manuelle,0,1,1,1,1,0,1,27 799 €
TOYOTA,Corolla,1.8 140ch Design MY23,Hybride /,17 214 km,/ 2023 /,Automatique,1,1,1,1,1,1,0,27 799 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine Business 121g,Essence /,22 702 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,27 799 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure,Essence /,34 957 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,27 799 €
DS,Ds 7 Crossback,E-TENSE 4x4 300ch Louvre,Hybride R /,64 732 km,/ 2021 /,Automatique,1,0,0,0,1,1,0,27 799 €
VOLKSWAGEN,Tiguan,2.0 TDI 150ch Carat 4Motion DSG7 Euro6d-T,Diesel /,95 000 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,27 799 €
RENAULT,Arkana,1.6 E-Tech hybride 145ch RS Line Fast Track,Hybride /,19 359 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,27 799 €
CITROEN,C3 Aircross,PureTech 110ch S&S Feel,Essence /,35 438 km,/ 2021 /,Manuelle,1,1,1,1,0,0,0,27 799 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,7 851 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,27 799 €
CITROEN,Berlingo Van,M 650kg BlueHDi 100 S&S Driver,Diesel /,39 716 km,/ 2022 /,Manuelle,0,0,1,1,0,1,1,27 799 €
RENAULT,Captur,1.3 TCe 155ch FAP Initiale Paris EDC,Essence /,62 111 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,27 799 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style,Essence /,11 349 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,27 799 €
PEUGEOT,5008,2.0 BlueHDi 180ch S&S GT EAT8,Diesel /,93 868 km,/ 2018 /,Automatique,0,1,1,1,1,0,1,27 799 €
VOLKSWAGEN,Transporter,2.8T L1H1 2.0 TDI 110ch Business Plus,Diesel /,10 000 km,/ 2023 /,Manuelle,0,0,1,1,1,0,1,27 799 €
PEUGEOT,208,1.2 PureTech 82ch Allure 5p,Essence /,61 694 km,/ 2018 /,Manuelle,1,0,1,0,1,0,1,27 799 €
OPEL,Grandland X,1.2 Turbo 130ch Ultimate BVA8,Essence /,40 931 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,27 799 €
MERCEDES,Glb,200d 150ch AMG Line 8G DCT,Diesel /,13 416 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,27 799 €
RENAULT,Arkana,1.3 TCe mild hybrid 160ch RS Line EDC -22,Essence M /,6 872 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,27 799 €
LAND-ROVER,Range Rover Evoque,2.0 P 200ch Flex Fuel R-Dynamic SE AWD BVA Mark III,Essence B /,10 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,27 799 €
RENAULT,Kadjar,1.5 dCi 110ch energy Intens eco²,Diesel /,101 806 km,/ 2017 /,Manuelle,0,1,1,1,1,1,1,27 799 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,5 739 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,27 799 €
RENAULT,Clio,1.0 TCe 100ch Intens GPL -21,Gpl /,32 222 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,27 799 €
PEUGEOT,Partner Tepee,1.2 PureTech Style S&S,Essence /,98 721 km,/ 2018 /,Manuelle,1,0,1,1,0,0,0,27 799 €
CITROEN,C5 Aircross,BlueHDi 130ch S&S Shine Pack EAT8 E6.d,Diesel /,79 631 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,27 799 €
BMW,Ix,xDrive50 523ch,Electrique /,29 395 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,70 900 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Style DSG7,Essence /,12 311 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,70 900 €
RENAULT,Kangoo,1.5 Blue dCi 115ch Techno EDC,Diesel /,4 177 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,70 900 €
MERCEDES,Classe C Break,200 d 160ch AMG Line 9G-Tronic,Diesel /,79 237 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,70 900 €
TOYOTA,Proace City,Electric Long 50 kWh Business,Electrique /,10 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,70 900 €
RENAULT,Arkana,1.3 TCe 140ch FAP Zen EDC,Essence M /,14 177 km,/ 2021 /,Automatique,1,1,1,1,1,1,1,70 900 €
PEUGEOT,308,PHEV 180ch Allure e-EAT8,Hybride R /,28 643 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,70 900 €
BMW,X3,xDrive30eA 292ch M Sport 10cv,Hybride R /,64 422 km,/ 2020 /,Automatique,0,1,1,1,1,0,1,70 900 €
CITROEN,C4 Spacetourer,PureTech 130ch S&S Rip Curl E6.d-TEMP,Essence /,82 418 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,70 900 €
VOLKSWAGEN,Id.3,204ch Pro Performance 58 kWh Style,Electrique /,6 990 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,70 900 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,12 973 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,70 900 €
MERCEDES,Glc,300 de 194+122ch AMG Line 4Matic 9G-Tronic,Hybride R /,93 002 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,70 900 €
MERCEDES,Classe C,200 d 160ch AMG Line 9G-Tronic,Diesel /,25 437 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,70 900 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,70 900 €
DACIA,Spring,Business 2020,Electrique /,78 026 km,/ 2020 /,Automatique,1,0,0,1,0,0,1,70 900 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Pack,Essence /,19 051 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,70 900 €
CITROEN,C3,PureTech 110ch Shine S&S EAT6 E6.d,Essence /,98 286 km,/ 2019 /,Automatique,1,0,1,0,1,0,1,70 900 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Life,Essence /,16 187 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,70 900 €
CITROEN,C4,PureTech 130ch S&S Feel Pack Business EAT8,Essence /,62 626 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,70 900 €
FORD,C-Max,1.0 EcoBoost 125ch Stop&Start Titanium Euro6.2,Essence /,14 305 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,70 900 €
